pin,chicago_community_area_num,chicago_community_area_name,zip_code,latitude,longitude,type
25103170170000,49.0,ROSELAND,60628.0,41.70983198096107,-87.61899060196856,Private
25223030390000,53.0,WEST PULLMAN,60628.0,41.68434536566059,-87.61615371070462,Private
25281280050000,53.0,WEST PULLMAN,60628.0,41.6719425218554,-87.63655907445865,Private
25283000370000,53.0,WEST PULLMAN,60628.0,41.66895980103244,-87.64076119642488,Private
26081010400000,52.0,EAST SIDE,60617.0,41.716131686504504,-87.53681319845305,Private
25151190710000,49.0,ROSELAND,60628.0,41.703331219278525,-87.6214013287253,Private
25171240280000,73.0,WASHINGTON HEIGHTS,60643.0,41.700575554988504,-87.6550880017946,Private
25044140100000,49.0,ROSELAND,60620.0,41.72270344552001,-87.6254134057765,Private
25093100020000,73.0,WASHINGTON HEIGHTS,60628.0,41.71230438959817,-87.63968508928467,Private
25192130140000,75.0,MORGAN PARK,60643.0,41.68866978514378,-87.66432351468171,Private
25212100230000,49.0,ROSELAND,60628.0,41.690082143659104,-87.6267761461394,Private
25221140290000,49.0,ROSELAND,60628.0,41.686114500295446,-87.61769624297357,Private
26051120110000,46.0,SOUTH CHICAGO,60617.0,41.729371325923886,-87.5452646681627,Private
26083110430000,52.0,EAST SIDE,60617.0,41.70679442504097,-87.53805319057936,Private
25103220180000,49.0,ROSELAND,60628.0,41.708750842713734,-87.62169306331744,Private
25164090330000,49.0,ROSELAND,60628.0,41.6973716518824,-87.62598122063912,Private
25173070280000,75.0,MORGAN PARK,60643.0,41.69794431505363,-87.6540036932341,Private
26174140010000,52.0,EAST SIDE,60617.0,41.694439489152515,-87.53025312589608,Private
26311120070000,55.0,HEGEWISCH,60633.0,41.65488045989241,-87.55378395414836,Private
25021150270000,47.0,BURNSIDE,60619.0,41.72964237127167,-87.59946031679488,Private
25054240290000,73.0,WASHINGTON HEIGHTS,60643.0,41.72176882343505,-87.64743880011814,Private
25084250100000,73.0,WASHINGTON HEIGHTS,60643.0,41.707777766046824,-87.65102552387087,Private
25212130360000,49.0,ROSELAND,60628.0,41.6891049186116,-87.62801824401157,Private
25281230190000,53.0,WEST PULLMAN,60628.0,41.67399147260902,-87.63250537478997,Private
26081190370000,52.0,EAST SIDE,60617.0,41.710985373715765,-87.53805187510363,Private
25153230200000,49.0,ROSELAND,60628.0,41.693762429577845,-87.61863702481985,Private
26084070330000,52.0,EAST SIDE,60617.0,41.70381662746207,-87.52688074955273,Private
19241250060000,66.0,CHICAGO LAWN,60629.0,41.77298323876203,-87.70141428846895,Private
20143150150000,42.0,WOODLAWN,60637.0,41.7820487028822,-87.60156404016962,Private
20174030300000,68.0,ENGLEWOOD,60621.0,41.78623144321468,-87.65016193758984,Private
20072150320000,61.0,NEW CITY,60609.0,41.80563215704009,-87.66528888058828,Private
20081220240000,61.0,NEW CITY,60609.0,41.803877653520026,-87.65827745279445,Private
20083120380000,61.0,NEW CITY,60609.0,41.79639595443122,-87.66378219553249,Private
20201150210000,67.0,WEST ENGLEWOOD,60636.0,41.7743300105888,-87.66008571836706,Private
20213200050000,68.0,ENGLEWOOD,60621.0,41.76851524115116,-87.63565711895853,Private
20214000230000,68.0,ENGLEWOOD,60621.0,41.77178929485412,-87.63441261461519,Private
20234240050000,43.0,SOUTH SHORE,60637.0,41.767337997205466,-87.58748431756158,Private
20291040330000,67.0,WEST ENGLEWOOD,60636.0,41.76436608204477,-87.65698807093791,Private
20291280190000,67.0,WEST ENGLEWOOD,60636.0,41.759799536232315,-87.65802809011684,Private
21303040180000,43.0,SOUTH SHORE,60649.0,41.75794731961364,-87.56046022327388,Private
25023090130000,47.0,BURNSIDE,60619.0,41.72600070053107,-87.60220140889072,Private
25052130150000,71.0,AUBURN GRESHAM,60620.0,41.73289654265252,-87.64805865852684,Private
25284110280000,53.0,WEST PULLMAN,60628.0,41.66840194107323,-87.62310054167847,Private
25103230450000,49.0,ROSELAND,60628.0,41.70740103363203,-87.6228504537112,Private
25171170060000,73.0,WASHINGTON HEIGHTS,60643.0,41.70072657189163,-87.65440795717984,Private
16364290390000,59.0,MCKINLEY PARK,60609.0,41.827698477273294,-87.68541913646418,Private
17072260170000,24.0,WEST TOWN,60622.0,41.8906743676707,-87.67244311519576,Private
17093010130000,28.0,NEAR WEST SIDE,60661.0,41.88781931630675,-87.64497578782326,Private
17333250480000,60.0,BRIDGEPORT,60609.0,41.82379942370149,-87.64010775640003,Private
17343180110000,35.0,DOUGLAS,60653.0,41.82664658419997,-87.61889214458252,Private
19084200290000,56.0,GARFIELD RIDGE,60638.0,41.795404390196744,-87.76625481768986,Private
17072260190000,24.0,WEST TOWN,60622.0,41.89067735215244,-87.67226721858586,Private
17102000810000,8.0,NEAR NORTH SIDE,60611.0,41.895944093699654,-87.62326130491493,Private
17193050220000,31.0,LOWER WEST SIDE,60608.0,41.85739936145566,-87.6764170829962,Private
17203200040000,31.0,LOWER WEST SIDE,60608.0,41.85564994566811,-87.66342942292074,Private
17324010040000,60.0,BRIDGEPORT,60609.0,41.826649820012435,-87.65531515899306,Private
25024000070000,47.0,BURNSIDE,60619.0,41.72889492674594,-87.59459471817942,Private
25212100200000,49.0,ROSELAND,60628.0,41.69007856065144,-87.62705083291704,Private
25151200870000,49.0,ROSELAND,60628.0,41.70018242254402,-87.61993249038818,Private
19122040050000,58.0,BRIGHTON PARK,60632.0,41.80810457255673,-87.688793666636,Private
19133310320000,66.0,CHICAGO LAWN,60629.0,41.779383344051325,-87.69433327566065,Private
17332110140000,34.0,ARMOUR SQUARE,60616.0,41.835355596695656,-87.63246698777047,Private
17343190140000,35.0,DOUGLAS,60653.0,41.82622805088774,-87.61766811590174,Private
19174290390000,64.0,CLEARING,60638.0,41.77825409078637,-87.7648098545319,Private
19242240010000,66.0,CHICAGO LAWN,60629.0,41.77348360630474,-87.69289499298696,Private
20163160190000,68.0,ENGLEWOOD,60621.0,41.78284480815837,-87.63928350244777,Private
20173080140000,67.0,WEST ENGLEWOOD,60636.0,41.783481617188016,-87.66393646799926,Private
20084120490000,61.0,NEW CITY,60609.0,41.798705202215906,-87.6497824671158,Private
20092190420000,37.0,FULLER PARK,60609.0,41.80229290625861,-87.63234031145555,Private
20094170230000,37.0,FULLER PARK,60609.0,41.79630840559357,-87.63267940436317,Private
20203180030000,67.0,WEST ENGLEWOOD,60636.0,41.768331765422545,-87.66058672954811,Private
20204290140000,68.0,ENGLEWOOD,60621.0,41.76567226417772,-87.6477223100669,Private
20344130110000,44.0,CHATHAM,60619.0,41.742314434730375,-87.60605850018277,Private
17092170140000,8.0,NEAR NORTH SIDE,60654.0,41.894280647300874,-87.63292588280524,Private
17072280260000,24.0,WEST TOWN,60622.0,41.890746108983016,-87.66765288156621,Private
17074060130000,28.0,NEAR WEST SIDE,60612.0,41.887524738463895,-87.66990951633383,Private
25034320230000,49.0,ROSELAND,60619.0,41.72258456118877,-87.60725212533755,Private
25043220550000,73.0,WASHINGTON HEIGHTS,60620.0,41.72369300309604,-87.63513810255645,Private
25194010090000,75.0,MORGAN PARK,60643.0,41.6844209468682,-87.66939295084917,Private
25281060320000,53.0,WEST PULLMAN,60628.0,41.676823002999825,-87.63379673676977,Private
26053200240000,52.0,EAST SIDE,60617.0,41.71780775313152,-87.53855575577634,Private
25124190410000,51.0,SOUTH DEERING,60617.0,41.71216607490232,-87.56010370207991,Private
25162170550000,49.0,ROSELAND,60628.0,41.70004273044743,-87.6308615029675,Private
25092200350000,49.0,ROSELAND,60628.0,41.7167610324548,-87.62782134245849,Private
25211080370000,49.0,ROSELAND,60628.0,41.68956081514407,-87.64191226301949,Private
25214000270000,53.0,WEST PULLMAN,60628.0,41.684040593114794,-87.63159739049115,Private
26051000160000,46.0,SOUTH CHICAGO,60617.0,41.73611727888029,-87.54542833451042,Private
26071560210000,51.0,SOUTH DEERING,60617.0,41.71392519833011,-87.55058655367083,Private
26303310320000,55.0,HEGEWISCH,60633.0,41.65995482315816,-87.54989553696257,Private
26314000010000,55.0,HEGEWISCH,60633.0,41.65173066786448,-87.54923670822588,Private
16353010150000,57.0,ARCHER HEIGHTS,60632.0,41.82378038442872,-87.7186770803515,Private
17193020260000,31.0,LOWER WEST SIDE,60608.0,41.85691682423377,-87.68422151596393,Private
17193050350000,31.0,LOWER WEST SIDE,60608.0,41.85699484090008,-87.67746559241921,Private
17204110170000,31.0,LOWER WEST SIDE,60608.0,41.85687837673256,-87.65231333110366,Private
17223020980000,33.0,NEAR SOUTH SIDE,60616.0,41.858028381826145,-87.62281705484577,Private
19134060070000,66.0,CHICAGO LAWN,60629.0,41.78627384139477,-87.68553095742912,Private
19141030650000,62.0,WEST ELSDON,60632.0,41.79304729846162,-87.71355784035283,Private
17333240030000,60.0,BRIDGEPORT,60609.0,41.82507814428947,-87.64196112377164,Private
19034001400000,57.0,ARCHER HEIGHTS,60632.0,41.81308883227894,-87.7362004491788,Private
19123130340000,63.0,GAGE PARK,60632.0,41.797912416247,-87.69670931492685,Private
25042020120000,49.0,ROSELAND,60620.0,41.735082457867925,-87.63226682086008,Private
25192270130000,75.0,MORGAN PARK,60643.0,41.68513382323891,-87.66562615856877,Private
25214060080000,53.0,WEST PULLMAN,60628.0,41.6840711979265,-87.62495970528283,Private
25223030970000,53.0,WEST PULLMAN,60628.0,41.684220685340485,-87.61642651503665,Private
25281220080000,53.0,WEST PULLMAN,60628.0,41.67344193370472,-87.63420038458037,Private
25283020070000,53.0,WEST PULLMAN,60628.0,41.670034093216216,-87.63889899478015,Private
25284040380000,53.0,WEST PULLMAN,60628.0,41.66910742960947,-87.62393381256501,Private
25151100180000,49.0,ROSELAND,60628.0,41.70391444830571,-87.62308543584716,Private
25152010060000,49.0,ROSELAND,60628.0,41.707071946348485,-87.61188685667388,Private
20171070200000,67.0,WEST ENGLEWOOD,60636.0,41.793216476365714,-87.65520579186312,Private
20074090090000,61.0,NEW CITY,60609.0,41.7987566866646,-87.67287748818114,Private
20074190110000,61.0,NEW CITY,60609.0,41.79683457091326,-87.6703918308725,Private
20184250160000,67.0,WEST ENGLEWOOD,60636.0,41.77992909697189,-87.67236466593887,Private
20193360400000,67.0,WEST ENGLEWOOD,60636.0,41.76597032217979,-87.67427979093065,Private
20211180040000,68.0,ENGLEWOOD,60621.0,41.775940242727394,-87.63916338046657,Private
20222280140000,42.0,WOODLAWN,60637.0,41.77380702538745,-87.61028160243562,Private
20234120540000,43.0,SOUTH SHORE,60637.0,41.76912020119169,-87.59143941431797,Private
20243110110000,43.0,SOUTH SHORE,60649.0,41.77019199372,-87.58220856613144,Private
20244040110000,43.0,SOUTH SHORE,60649.0,41.77262794787491,-87.57089833646383,Private
20283000260000,68.0,ENGLEWOOD,60620.0,41.75678284968498,-87.64336352128572,Private
20302230280000,67.0,WEST ENGLEWOOD,60636.0,41.76087379215958,-87.66408014832493,Private
20314170760000,71.0,AUBURN GRESHAM,60620.0,41.73908827241118,-87.66941348414049,Private
20333090200000,71.0,AUBURN GRESHAM,60620.0,41.74014844628041,-87.6428669100088,Private
25042050350000,49.0,ROSELAND,60620.0,41.732759087006215,-87.63220690402238,Private
25043140540000,73.0,WASHINGTON HEIGHTS,60620.0,41.725522005083384,-87.6351871802841,Private
25201210550000,75.0,MORGAN PARK,60643.0,41.68726275960222,-87.65722292229842,Private
25214030160000,53.0,WEST PULLMAN,60628.0,41.68439677804536,-87.6285156076218,Private
25284040430000,53.0,WEST PULLMAN,60628.0,41.6701005556425,-87.62448585087132,Private
26081190050000,52.0,EAST SIDE,60617.0,41.71168768707053,-87.53837892020405,Private
16364140510000,59.0,MCKINLEY PARK,60632.0,41.8281826675797,-87.68695967423969,Private
17073140270000,28.0,NEAR WEST SIDE,60612.0,41.88514202380451,-87.68027542641083,Private
17294021060000,60.0,BRIDGEPORT,60608.0,41.84517461139362,-87.6543385164776,Private
17314150260000,59.0,MCKINLEY PARK,60609.0,41.828547373618456,-87.66587881308688,Private
10363230160000,2.0,WEST RIDGE,60659.0,41.99771781017099,-87.70553199373823,Private
20042110380000,37.0,FULLER PARK,60609.0,41.81951912043593,-87.63258114814998,Private
20092190330000,37.0,FULLER PARK,60609.0,41.802903674457696,-87.6324086217399,Private
20193030200000,66.0,CHICAGO LAWN,60636.0,41.770606229356304,-87.67930280441809,Private
20193060150000,67.0,WEST ENGLEWOOD,60636.0,41.771804422958326,-87.67451898902725,Private
20194090270000,67.0,WEST ENGLEWOOD,60636.0,41.76951727870712,-87.67158227714073,Private
20204050290000,68.0,ENGLEWOOD,60621.0,41.77181703900774,-87.64736466751661,Private
20223090200000,69.0,GREATER GRAND CROSSING,60637.0,41.76951534416654,-87.61979111319191,Private
20261140420000,69.0,GREATER GRAND CROSSING,60619.0,41.76248197916083,-87.59612794284624,Private
20264230070000,43.0,SOUTH SHORE,60649.0,41.754003256159486,-87.58654199218364,Private
20292160270000,68.0,ENGLEWOOD,60621.0,41.761032729304546,-87.65315036440023,Private
20361120260000,45.0,AVALON PARK,60617.0,41.74679955254661,-87.58331786300145,Private
21313190250000,46.0,SOUTH CHICAGO,60617.0,41.74035354498648,-87.56154639941278,Private
17054010260000,8.0,NEAR NORTH SIDE,60642.0,41.90300990832077,-87.65404563473753,Private
17082170170000,24.0,WEST TOWN,60642.0,41.89355406040512,-87.65542200171453,Private
17302020290000,31.0,LOWER WEST SIDE,60608.0,41.85103763380848,-87.6700550363336,Private
17324010080000,60.0,BRIDGEPORT,60609.0,41.826375431138594,-87.65530763328262,Private
19242090020000,66.0,CHICAGO LAWN,60629.0,41.7770012358895,-87.69176914098863,Private
20171130120000,67.0,WEST ENGLEWOOD,60636.0,41.79142541859881,-87.65810372203731,Private
20171150120000,67.0,WEST ENGLEWOOD,60636.0,41.79146026695863,-87.65567474241628,Private
20023070200000,39.0,KENWOOD,60653.0,41.81394799921356,-87.60136875270679,Private
20071020110000,61.0,NEW CITY,60609.0,41.80724909878281,-87.6830726575754,Private
20072300130000,61.0,NEW CITY,60609.0,41.80222609942338,-87.66568538275382,Private
20074210130000,61.0,NEW CITY,60609.0,41.79669483880652,-87.66795814861665,Private
20111090280000,39.0,KENWOOD,60615.0,41.80497654597601,-87.60458988404031,Private
20194120220000,67.0,WEST ENGLEWOOD,60636.0,41.769992327625154,-87.6679517435586,Private
20222120070000,42.0,WOODLAWN,60637.0,41.77791176574994,-87.61037668185163,Private
21312140310000,46.0,SOUTH CHICAGO,60617.0,41.74927441169019,-87.54835149648606,Private
25042050060000,49.0,ROSELAND,60620.0,41.733795243662925,-87.63274226857025,Private
26063130360000,48.0,CALUMET HEIGHTS,60617.0,41.72664012155062,-87.55729845870948,Private
20162210080000,40.0,WASHINGTON PARK,60621.0,41.789486944827566,-87.62635122846513,Private
20171160340000,67.0,WEST ENGLEWOOD,60636.0,41.78931891233812,-87.66358540884603,Private
20074310260000,61.0,NEW CITY,60609.0,41.79551934055883,-87.66502989937837,Private
20083010290000,61.0,NEW CITY,60609.0,41.799674923380046,-87.66317543137998,Private
20083110090000,61.0,NEW CITY,60609.0,41.79887838710489,-87.6607253918237,Private
20093170370000,61.0,NEW CITY,60609.0,41.796934715840486,-87.64313915909942,Private
20103020130000,40.0,WASHINGTON PARK,60615.0,41.8000729238315,-87.62212605502286,Private
20182140310000,67.0,WEST ENGLEWOOD,60636.0,41.79152036563622,-87.66608733405369,Private
20194010290000,67.0,WEST ENGLEWOOD,60636.0,41.77151943945423,-87.6716354324329,Private
20262280130000,43.0,SOUTH SHORE,60619.0,41.759430640204165,-87.58925340927588,Private
20273140320000,69.0,GREATER GRAND CROSSING,60619.0,41.75358198693526,-87.62030024218147,Private
13241140030000,16.0,IRVING PARK,60618.0,41.951857115517704,-87.7003099077224,Private
13242060220000,5.0,NORTH CENTER,60618.0,41.94867238636111,-87.69549848232724,Private
16091190160000,25.0,AUSTIN,60644.0,41.88920025588104,-87.75867417254784,Private
16094000040000,25.0,AUSTIN,60644.0,41.88733710850696,-87.75302403054138,Private
16124260160000,27.0,EAST GARFIELD PARK,60612.0,41.88176652485101,-87.69233347910058,Private
16142240430000,27.0,EAST GARFIELD PARK,60624.0,41.874769911883206,-87.71330196921885,Private
16152240070000,26.0,WEST GARFIELD PARK,60624.0,41.87489352331245,-87.73437003661459,Private
16222110210000,29.0,NORTH LAWNDALE,60623.0,41.86269825896692,-87.7308375275969,Private
16234080060000,29.0,NORTH LAWNDALE,60623.0,41.85657649111416,-87.71356811390093,Private
14293023260000,7.0,LINCOLN PARK,60614.0,41.930783261051346,-87.66545473271961,Private
16082140130000,25.0,AUSTIN,60644.0,41.892053446479856,-87.76748251950582,Private
16092040150000,25.0,AUSTIN,60644.0,41.89429207650616,-87.74775469534133,Private
16134070340000,28.0,NEAR WEST SIDE,60612.0,41.87231318224347,-87.68800865268409,Private
16263230020000,30.0,SOUTH LAWNDALE,60623.0,41.84051405808326,-87.71555231019057,Private
17051100310000,24.0,WEST TOWN,60642.0,41.90846281776331,-87.66312266647127,Private
17074120340000,28.0,NEAR WEST SIDE,60612.0,41.88532459400765,-87.67472511823334,Private
13034040220000,13.0,NORTH PARK,60646.0,41.98430765381659,-87.73675143759519,Private
17083170050000,28.0,NEAR WEST SIDE,60607.0,41.88632656179911,-87.66339597839978,Private
17174270100000,28.0,NEAR WEST SIDE,60607.0,41.86847638523935,-87.65490788566257,Private
17204340230000,31.0,LOWER WEST SIDE,60608.0,41.854788867773976,-87.6486570920893,Private
17215110030000,28.0,NEAR WEST SIDE,60607.0,41.86136774806446,-87.64455297628577,Private
17223071000000,33.0,NEAR SOUTH SIDE,60616.0,41.85721985679241,-87.62281736760141,Private
17302100620000,31.0,LOWER WEST SIDE,60608.0,41.851392417336704,-87.6675925937229,Private
17341211140000,35.0,DOUGLAS,60616.0,41.83429846377173,-87.62026548760313,Private
19144190110000,66.0,CHICAGO LAWN,60629.0,41.78232968262697,-87.70438519987214,Private
25023040420000,47.0,BURNSIDE,60619.0,41.72788658804807,-87.59769241069164,Private
25042050110000,49.0,ROSELAND,60620.0,41.73343564175968,-87.63273324026825,Private
25042050340000,49.0,ROSELAND,60620.0,41.73282754076191,-87.63220873131412,Private
25271290100000,53.0,WEST PULLMAN,60628.0,41.67086978913424,-87.62207105625868,Private
26053230340000,52.0,EAST SIDE,60617.0,41.718152260666066,-87.53441424819766,Private
25162020410000,49.0,ROSELAND,60628.0,41.70646229428479,-87.62774739400382,Private
25164090080000,49.0,ROSELAND,60628.0,41.69723565371839,-87.62767701683002,Private
26171220290000,52.0,EAST SIDE,60617.0,41.69862907747355,-87.53201362844722,Private
20162000140000,68.0,ENGLEWOOD,60621.0,41.79212576689427,-87.63510983051894,Private
20162060690000,40.0,WASHINGTON PARK,60621.0,41.7924085465964,-87.62703523111992,Private
20171030030000,67.0,WEST ENGLEWOOD,60636.0,41.79345545038056,-87.66041897114437,Private
20172180320000,68.0,ENGLEWOOD,60621.0,41.789905089892954,-87.65147478486246,Private
20073020300000,61.0,NEW CITY,60609.0,41.80052979917894,-87.67833730833085,Private
20084300260000,61.0,NEW CITY,60609.0,41.794559128928896,-87.64625250413714,Private
20093100010000,61.0,NEW CITY,60609.0,41.79969155766051,-87.64251659976911,Private
20182050240000,67.0,WEST ENGLEWOOD,60636.0,41.79276647102241,-87.6673369022134,Private
20203300290000,67.0,WEST ENGLEWOOD,60636.0,41.766246385585454,-87.65571107893547,Private
20211300080000,68.0,ENGLEWOOD,60621.0,41.77328229001231,-87.63594615778628,Private
20222100490000,42.0,WOODLAWN,60637.0,41.77713594440235,-87.61228960801175,Private
20262090100000,43.0,SOUTH SHORE,60619.0,41.76392777418546,-87.59205728415694,Private
20282180220000,69.0,GREATER GRAND CROSSING,60621.0,41.76056452962946,-87.6312375948637,Private
20292300270000,68.0,ENGLEWOOD,60621.0,41.7592497903415,-87.64463378363195,Private
20323190320000,71.0,AUBURN GRESHAM,60620.0,41.738433100562254,-87.65740647785469,Private
25064120220000,73.0,WASHINGTON HEIGHTS,60620.0,41.7261852912722,-87.6631783949906,Private
25081010500000,73.0,WASHINGTON HEIGHTS,60643.0,41.71558127055502,-87.65959872383209,Private
25093270130000,73.0,WASHINGTON HEIGHTS,60628.0,41.70864816589951,-87.63837368145009,Private
25281120160000,53.0,WEST PULLMAN,60628.0,41.674759277866364,-87.63665061622818,Private
25283250490000,53.0,WEST PULLMAN,60628.0,41.66395701951112,-87.63697555001744,Private
26071630240000,51.0,SOUTH DEERING,60617.0,41.71121374119611,-87.55269580396873,Private
25111100100000,50.0,PULLMAN,60628.0,41.717414747171794,-87.60223929808022,Private
25161040040000,49.0,ROSELAND,60628.0,41.706716176267214,-87.63731076834266,Private
25164200010000,49.0,ROSELAND,60628.0,41.69497015666701,-87.63020691255988,Private
25094040190000,49.0,ROSELAND,60628.0,41.714270504342934,-87.62760331166929,Private
25103090300000,49.0,ROSELAND,60628.0,41.711076762144565,-87.62290873663052,Private
25202140300000,75.0,MORGAN PARK,60643.0,41.6887042999738,-87.6499147151157,Private
25214240210000,53.0,WEST PULLMAN,60628.0,41.67896389571205,-87.62904372735917,Private
25283130090000,53.0,WEST PULLMAN,60628.0,41.667921774285425,-87.63521638123053,Private
25292100130000,53.0,WEST PULLMAN,60643.0,41.67308694546507,-87.64261615125824,Private
26064070190000,48.0,CALUMET HEIGHTS,60617.0,41.726888349153754,-87.55518547997282,Private
25173320310000,75.0,MORGAN PARK,60643.0,41.692812983271786,-87.65828501395542,Private
25034130410000,49.0,ROSELAND,60619.0,41.725729136397085,-87.61226519744841,Private
25204200300000,53.0,WEST PULLMAN,60643.0,41.67835254868032,-87.64593089348536,Private
25214040410000,53.0,WEST PULLMAN,60628.0,41.68398618282054,-87.62681489014119,Private
25214040600000,53.0,WEST PULLMAN,60628.0,41.6827581318076,-87.62660698981719,Private
25282150240000,53.0,WEST PULLMAN,60628.0,41.67560977674616,-87.62295241425075,Private
25173030340000,75.0,MORGAN PARK,60643.0,41.69851328189473,-87.65771290147862,Private
24134070300000,75.0,MORGAN PARK,60643.0,41.698352063000506,-87.6817804838795,Private
25103170040000,49.0,ROSELAND,60628.0,41.710518504128856,-87.61954724191483,Private
25192130490000,75.0,MORGAN PARK,60643.0,41.688477815700054,-87.66514299099578,Private
26063080380000,48.0,CALUMET HEIGHTS,60617.0,41.72696951568849,-87.56364248265346,Private
26081100100000,52.0,EAST SIDE,60617.0,41.71501359804186,-87.53491109298298,Private
25151210460000,49.0,ROSELAND,60628.0,41.70281441747789,-87.61887580886234,Private
25173140340000,75.0,MORGAN PARK,60643.0,41.69703626429215,-87.65342720107435,Private
26184170440000,52.0,EAST SIDE,60617.0,41.69046745515091,-87.54096283765894,Private
19222070420000,65.0,WEST LAWN,60629.0,41.77758371660309,-87.7231146584113,Private
20173220130000,67.0,WEST ENGLEWOOD,60636.0,41.78233916254181,-87.65674599411517,Private
20174200440000,68.0,ENGLEWOOD,60621.0,41.78170460279644,-87.64882987857926,Private
20174240240000,68.0,ENGLEWOOD,60621.0,41.780611698295274,-87.6536663997598,Private
20042230250000,37.0,FULLER PARK,60609.0,41.817351444728224,-87.6320318338605,Private
20073080340000,61.0,NEW CITY,60609.0,41.79866300018021,-87.67566709813163,Private
20074080050000,61.0,NEW CITY,60609.0,41.79902159022037,-87.67405202263157,Private
20081070120000,61.0,NEW CITY,60609.0,41.80820847243085,-87.65610553089724,Private
20081270310000,61.0,NEW CITY,60609.0,41.80223562009163,-87.66029701836979,Private
20083000320000,61.0,NEW CITY,60609.0,41.80042237531437,-87.66388713025292,Private
20182200150000,67.0,WEST ENGLEWOOD,60636.0,41.7891306540395,-87.66897331447466,Private
20183140380000,67.0,WEST ENGLEWOOD,60636.0,41.77957961239387,-87.67562983896019,Private
20184150250000,67.0,WEST ENGLEWOOD,60636.0,41.78425955337808,-87.664727710803,Private
20192060200000,67.0,WEST ENGLEWOOD,60636.0,41.778173801001,-87.66631217309333,Private
20192100340000,67.0,WEST ENGLEWOOD,60636.0,41.77639372547244,-87.67056758633116,Private
20192290200000,67.0,WEST ENGLEWOOD,60636.0,41.772409733788415,-87.66718862082861,Private
20213070220000,68.0,ENGLEWOOD,60621.0,41.77012865143953,-87.64216040621125,Private
20223110340000,69.0,GREATER GRAND CROSSING,60637.0,41.76954779146681,-87.61642140212092,Private
19232260310000,66.0,CHICAGO LAWN,60629.0,41.77281951036768,-87.70603809559275,Private
20151160130000,40.0,WASHINGTON PARK,60637.0,41.78949345628432,-87.62020017045997,Private
20161220090000,68.0,ENGLEWOOD,60621.0,41.78822685020661,-87.64221932535823,Private
20173140340000,67.0,WEST ENGLEWOOD,60636.0,41.78395805829666,-87.65618040868588,Private
20053060020000,61.0,NEW CITY,60609.0,41.81178777244891,-87.66056629036116,Private
20093290360000,61.0,NEW CITY,60609.0,41.794645346584325,-87.6412886081734,Private
20212070150000,69.0,GREATER GRAND CROSSING,60621.0,41.77670621278505,-87.62563721087669,Private
20213050050000,68.0,ENGLEWOOD,60621.0,41.77226598182675,-87.63695571351134,Private
20223120310000,69.0,GREATER GRAND CROSSING,60637.0,41.76852869560149,-87.6245216894773,Private
20281170160000,68.0,ENGLEWOOD,60621.0,41.760081848563125,-87.6349119406406,Private
20324030240000,71.0,AUBURN GRESHAM,60620.0,41.74291595731159,-87.64902378305314,Private
25011170060000,48.0,CALUMET HEIGHTS,60617.0,41.73468128758482,-87.57652703720849,Private
25023060410000,47.0,BURNSIDE,60619.0,41.72853790782494,-87.59579754119821,Private
26062090090000,46.0,SOUTH CHICAGO,60617.0,41.73483540597976,-87.55235505266049,Private
25184070150000,75.0,MORGAN PARK,60643.0,41.695111856656965,-87.66971040299644,Private
26182050230000,52.0,EAST SIDE,60617.0,41.69932519515086,-87.54464524331465,Private
24131010130000,74.0,MOUNT GREENWOOD,60655.0,41.70556638653401,-87.69981321188875,Private
25013220020000,48.0,CALUMET HEIGHTS,60617.0,41.725802554766624,-87.57761753027857,Private
25084270500000,73.0,WASHINGTON HEIGHTS,60643.0,41.70738590556918,-87.64858678382672,Private
25093080190000,73.0,WASHINGTON HEIGHTS,60628.0,41.71103034389539,-87.64255845569336,Private
25093200450000,73.0,WASHINGTON HEIGHTS,60628.0,41.70975835786897,-87.63770320894396,Private
25213180060000,53.0,WEST PULLMAN,60628.0,41.68156235532639,-87.63949930858296,Private
25214010110000,53.0,WEST PULLMAN,60628.0,41.684641122033206,-87.63092519777368,Private
25214020070000,53.0,WEST PULLMAN,60628.0,41.6849821805357,-87.62905878513268,Private
25271120010000,53.0,WEST PULLMAN,60628.0,41.676169780323185,-87.61620564493954,Private
25281240320000,53.0,WEST PULLMAN,60628.0,41.67162344152053,-87.6408485461529,Private
25162130390000,49.0,ROSELAND,60628.0,41.70292598631425,-87.62731660128091,Private
20172150080000,68.0,ENGLEWOOD,60621.0,41.79164775865189,-87.64596173035122,Private
19244100260000,66.0,CHICAGO LAWN,60629.0,41.769421681907176,-87.6861729498145,Private
20033210470000,38.0,GRAND BOULEVARD,60653.0,41.81005466811291,-87.62075496940582,Private
20042000250000,37.0,FULLER PARK,60609.0,41.82101158799909,-87.63477344142987,Private
20084060180000,61.0,NEW CITY,60609.0,41.800368677172,-87.64885164539204,Private
20183020390000,66.0,CHICAGO LAWN,60636.0,41.78166166282809,-87.68296897110466,Private
20184310130000,67.0,WEST ENGLEWOOD,60636.0,41.78024942448127,-87.66510880332918,Private
20193050050000,67.0,WEST ENGLEWOOD,60636.0,41.77177857466106,-87.67668324183691,Private
20194280150000,67.0,WEST ENGLEWOOD,60636.0,41.76560166225455,-87.66835093133453,Private
20201010250000,67.0,WEST ENGLEWOOD,60636.0,41.77788703130997,-87.66260416322145,Private
20203000320000,67.0,WEST ENGLEWOOD,60636.0,41.77135124970507,-87.66312783301015,Private
